dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
215_2dplanes,ok,10,NoRef,0.7385675352783259,2.251100469667807,67,71.36390519142151,,0.001,(((0.9 * (-0.0035612308857941688 + (1.2234628715060953 * x_5))) + (-0.01 + (0.9 * (0.005300190578787094 + (1.227716872249956 * x_6))))) + (((0.9 * (-0.00564753644310365 + (1.2246742857045192 * x_4))) + (-0.01 + (0.9 * (0.006181758858160029 + (1.227360122383773 * x_1))))) + ((0.001 + (0.060000000000000005 * (-0.007391620021877722 + (1.0000273176501469 * x_0)))) * ((70.0 + (0.01 * (-0.004608156951370428 + (1.225208756044367 * x_8)))) + ((-0.01 + (20.0 * (-0.005790737562637947 + (1.2210868394152956 * x_2)))) + ((-0.01 + (20.0 * (0.006181758858160029 + (1.227360122383773 * x_1)))) + ((-0.001 + (-30.0 * (-0.00564753644310365 + (1.2246742857045192 * x_4)))) + ((-0.01 + (10.0 * (-0.007542546838105635 + (1.2267069793719036 * x_3)))) + ((-0.01 + (-0.02 * (0.000961008687445924 + (1.224325067806107 * x_7)))) + (-0.01 + (-0.02 * (-0.00852028187603578 + (1.223080463106432 * x_9)))))))))))))
218_house_8L,ok,8,NoRef,0.22286026599237774,46134.72631269412,80,72.88838934898376,,0.001,((8.01 + (4.66 * (((-79.10000000000001 + (-0.00686 * (-1.2342016972307135 + (7.193407984280178 * x_5)))) - ((((5.26 + (-8.061701010163619 + (16.662839295296614 * x_2))) + (-2.62 + (-0.776 * sin(((52.800000000000004 + (77.5 * (-0.4086541858731071 + (7.12287344247703 * x_4)))) * (-4.71 + (7.0 * (-1.4778853576677324 + (3.018530617638108 * x_7))))))))) * ((((5.11 + (8.86 * cos((-30.7 * (-8.206877177793153 + (11.45494412822042 * x_3)))))) + (-0.00682 + (13.0 * (-7.875622162830448 + (1.3179634777497748 * x_6))))) - (-0.09390000000000001 + (-26.900000000000002 * arctan((0.81 + (5.86 * (-0.24262960728424587 + (23.204458944211208 * x_1)))))))) + (-0.00847 + (0.8540000000000001 * (-8.061701010163619 + (16.662839295296614 * x_2)))))) * (0.5650000000000001 + (0.00817 * sqrt((8.27 + (-0.007699999999999999 * (-7.875622162830448 + (1.3179634777497748 * x_6))))))))))**2)) + (-9.8 + (-3.06 * (-0.4086541858731071 + (7.12287344247703 * x_4)))))
225_puma8NH,ok,8,NoRef,0.41189475378868556,4.290751360753391,91,23.174987077713013,,0.001,((-0.00496 + (74.2 * sin((0.031400000000000004 + (-0.09910000000000001 * cos(((0.00679 + (-0.00573 * (0.0012648121662612872 + (2.920123009202326 * x_6)))) - ((-0.059300000000000005 + (0.00041 * sqrt((49.2 + (2.02 * (-0.005039616277208504 + (0.9178329412505182 * x_3))))))) - (((0.08380000000000001 * (0.01992068983137916 + (0.9167847738784176 * x_4))) - ((0.8360000000000001 + (-0.06480000000000001 * (-0.015994000316161727 + (0.9193579336569845 * x_5)))) + (0.878 + (0.9870000000000001 * (-0.018781624818002968 + (0.9162726245952064 * x_1)))))) + (-0.0054399999999999995 + (-0.8270000000000001 * (0.008547353604208574 + (0.9232330594593369 * x_2))))))))))))) + ((0.00639 + (0.9790000000000001 * cos((-91.8 + (0.609 * ((0.09910000000000001 + (0.045200000000000004 * (((0.08170000000000001 + (8.4 * (-0.0030518723807430284 + (2.885758453397036 * x_7)))) - (76.3 + (-0.00893 * (0.0012648121662612872 + (2.920123009202326 * x_6))))))**2)))**2))))) * (-2.45 + (-0.09820000000000001 * ((-0.5670000000000001 + (0.014100000000000001 * sqrt((45.7 + (0.04700000000000001 * (0.004591935970961835 + (0.9196169463114232 * x_0))))))))**3))))
227_cpu_small,skip,12,,,,,,,0.001,
228_elusage,ok,2,NoRef,0.6133356897387149,13.529631131283573,54,11.292665481567383,,0.001,((((3.4 * (-3.4184354857600585 + (0.06440985979603052 * x_0))) - (16.3 + (-4.41 * sin(((5.48 + (-0.00117 * (-3.4184354857600585 + (0.06440985979603052 * x_0)))) * ((-0.009139999999999999 + (-0.5710000000000001 * (-3.4184354857600585 + (0.06440985979603052 * x_0)))) - (0.664 + (63.9 * (-1.5860891132720205 + (0.27209060102156 * x_1)))))))))) + (-0.916 + (-0.030400000000000003 * abs((19.7 + (-0.0656 * (-1.5860891132720205 + (0.27209060102156 * x_1)))))))) * ((5.69 + (0.0417 * (-1.5860891132720205 + (0.27209060102156 * x_1)))) * (-0.0367 + (-0.40800000000000003 * exp((-0.0614 + (-0.32 * (-3.4184354857600585 + (0.06440985979603052 * x_0)))))))))
229_pwLinear,ok,10,NoRef,0.5975982134976563,2.8509802288225248,69,16.15028977394104,,0.001,((((0.0485 + (0.779 * (0.11923929502757463 + (1.1923929502757462 * x_2)))) - (((0.787 + (3.21 * (-0.09374252720097653 + (1.004384220010463 * x_0)))) - (-0.00426 + (-0.0611 * ((0.00376 + (-0.005039999999999999 * (0.04719291781830087 + (1.1798229454575218 * x_9)))))**3))) - (0.056 + (2.57 * sin(((0.00081 + (67.4 * (0.032042066805600074 + (1.2015775052100026 * x_3)))) + (-0.00714 + (-0.0403 * (-0.0 + (1.1785113019775793 * x_8)))))))))) - (-0.00822 + (-1.96 * (0.10840487404402506 + (1.2508254697387506 * x_1))))) + ((-0.0887 + (-0.00249 * (-0.047637054444277724 + (1.1909263611069432 * x_7)))) - (((-6.73 + (-0.0889 * (0.07482095568419428 + (1.2470159280699047 * x_6)))) - (0.04 + (0.41100000000000003 * (-0.13044826891964448 + (1.2229525211216667 * x_5))))) - (-7.57 + (1.79 * (-0.05290092118939488 + (1.3225230297348718 * x_4)))))))
230_machine_cpu,ok,6,NoRef,0.6860578962869102,118.60035775213403,68,13.983887195587158,,0.001,(-0.499 + (0.48900000000000005 * abs((((0.8500000000000001 * inv(((0.031400000000000004 + (-0.279 * sin((-91.7 + (-8.43 * (-0.7899624088287077 + (0.046874909006191866 * x_5))))))) - (1.36 + (0.309 * (-0.7523809190467288 + (0.00365791203201576 * x_0))))))) * ((-26.8 + (-20.1 * (-1.060880889671478 + (9.099434385113344e-05 * x_2)))) * (13.200000000000001 + (0.652 * (-0.7360505640725639 + (0.00025722312374903104 * x_1)))))) + (((-0.00618 * (-1.060880889671478 + (9.099434385113344e-05 * x_2))) - (0.0007999999999999999 + (0.609 * (-0.6999071030152427 + (0.15710145046097534 * x_4))))) + ((((0.877 + (-0.6188760554008702 + (0.025534161502918738 * x_3))) + (-0.0907 + (0.040900000000000006 * (-0.6188760554008702 + (0.025534161502918738 * x_3))))) * (8.34 + (45.7 * (-0.6999071030152427 + (0.15710145046097534 * x_4))))) + (-43.1 + (-0.006549999999999999 * (-0.7360505640725639 + (0.00025722312374903104 * x_1))))))))))
344_mv,ok,10,NoRef,0.9868628572987356,1.1934159657998387,72,70.51446032524109,,0.001,((0.0009299999999999999 + (1.84 * (0.0022175599008513354 + (0.34533070842535996 * x_0)))) - ((0.00517 + (-0.0025599999999999998 * (-0.5734730257178989 + (2.3172342056760247 * x_7)))) * (((-0.8550000000000001 + (0.0412 * (0.003947964926438745 + (1.7283978578198171 * x_4)))) - (((-8.44 + (0.0022175599008513354 + (0.34533070842535996 * x_0))) - (0.005399999999999999 + (-7.46 * (1.0227026043797813 + (0.0925111276654878 * x_5))))) * ((-0.00421 + (-0.0427 * (-2.5960627430376877 + (0.00867351563626663 * x_8)))) + (((-0.00264 * (-0.7392532856638294 + (1.4300524144285236 * x_2))) - (-80.8 + (78.3 * arctan(((-36.7 + (0.00522 * (-0.6501808197826888 + (2.1882145014502465 * x_6)))) - (0.00862 + (-48.0 * (1.0227026043797813 + (0.0925111276654878 * x_5))))))))) + ((0.04700000000000001 + (0.0878 * (8.669798976904845 + (0.6937949743206628 * x_1)))) + (0.9550000000000001 + (0.027700000000000002 * (1.4557788337674649 + (0.330909716064055 * x_3))))))))) - (-6.8500000000000005 + (-3.22 * (-18.96847235950167 + (0.017240880942593916 * x_9)))))))
485_analcatdata_vehicle,ok,4,NoRef,0.30491448355429474,229.57550475019298,66,10.41583776473999,,0.001,(9.17 + (0.228 * abs(((((4.6000000000000005 + (-0.9459053029269173 + (2.0030935826687664 * x_1))) * ((0.09280000000000001 + (0.040400000000000005 * inv(((-0.0035299999999999997 + (-0.0078 * (-1.3728129459672882 + (0.5883484054145521 * x_3)))) * (((-0.00399 + (0.0007 * (-0.8944271909999157 + (2.0124611797498106 * x_0)))) - (0.0013 + (0.41200000000000003 * (-0.9459053029269173 + (2.0030935826687664 * x_2))))) - (0.00283 + (84.8 * (-0.8944271909999157 + (2.0124611797498106 * x_0))))))))) - (0.09960000000000001 + (-8.27 * cos((-80.60000000000001 + (-5.16 * (-0.9459053029269173 + (2.0030935826687664 * x_2))))))))) * (-54.9 + (20.400000000000002 * (-0.8944271909999157 + (2.0124611797498106 * x_0))))) + ((0.6 + (-0.00165 * (-0.8944271909999157 + (2.0124611797498106 * x_0)))) - (-0.558 + (0.035300000000000005 * (-1.3728129459672882 + (0.5883484054145521 * x_3)))))))))
505_tecator,skip,124,,,,,,,0.001,
519_vinnie,ok,2,NoRef,0.7308005494212959,1.6318339953783225,50,16.756810426712036,,0.001,((((-0.5680000000000001 + (31.1 * cos((0.00106 + (0.48100000000000004 * (((81.0 + (0.038000000000000006 * (-79.38435189356406 + (0.9162329522401391 * x_0)))) + (-85.5 + (-0.041800000000000004 * (-79.38435189356406 + (0.9162329522401391 * x_0))))))**2))))) - (-64.5 + (6.8 * (-2.8402692515564407 + (0.22687128270560133 * x_1))))) - (-9.52 + (-24.8 * (-2.8402692515564407 + (0.22687128270560133 * x_1))))) * ((-0.00273 + (0.00842 * (-2.8402692515564407 + (0.22687128270560133 * x_1)))) - (-0.0961 + (0.048900000000000006 * sin((-9.620000000000001 + (6.8 * (-79.38435189356406 + (0.9162329522401391 * x_0)))))))))
522_pm10,ok,7,NoRef,nan,nan,91,11.016926050186157,,0.001,(-0.51 + (3.75 * sqrt(((((-0.0028699999999999997 + (0.14300000000000002 * (-6.902456158433731 + (0.9765081725805418 * x_0)))) - ((-0.654 + (-7.45 * inv((((-7.34 * (-1.8465566017011974 + (0.14483554186110628 * x_5))) + (-73.3 + (-0.025900000000000003 * abs(((-0.043100000000000006 + (0.00251 * (-1.7263842862869363 + (0.5282693663353025 * x_2)))) * (0.055600000000000004 + (-0.8 * (-1.5365899944590466 + (0.00493078372714948 * x_6))))))))) + ((-9.31 + (0.00735 * (-1.6583857971143587 + (0.011969986709086652 * x_4)))) - (0.0956 + (0.083 * (-1.5365899944590466 + (0.00493078372714948 * x_6))))))))) - (0.891 + (-0.04530000000000001 * (-1.7263842862869363 + (0.5282693663353025 * x_2)))))) - (-0.005699999999999999 + (0.0714 * abs((0.054400000000000004 + (8.3 * cos((-0.00836 + (-1.92 * (-0.1632080108509325 + (1.0890214172962316 * x_3))))))))))) - (0.08120000000000001 + (0.91 * inv((((0.045000000000000005 + (-1.6583857971143587 + (0.011969986709086652 * x_4))) * (-2.21 + (0.17500000000000002 * (-1.8465566017011974 + (0.14483554186110628 * x_5))))) * (-69.8 + (0.318 * (-0.1645443304327228 + (0.15911326622439212 * x_1))))))))))))
523_analcatdata_neavote,ok,2,NoRef,0.8797407299225707,1.3524405325816247,37,4.1512086391448975,,0.001,((((-0.05280000000000001 * (-1.0981267472114393 + (1.004384220010463 * x_0))) + (-6.8 + (0.8480000000000001 * inv((0.07780000000000001 + (0.17300000000000001 * sin((-58.800000000000004 + (64.3 * (-29.69625249321158 + (2.9976028761653684 * x_1))))))))))) + ((6.07 + (-4.72 * (-1.0981267472114393 + (1.004384220010463 * x_0)))) * (6.12 + (-0.00227 * (-29.69625249321158 + (2.9976028761653684 * x_1)))))) * (0.127 + (0.0073999999999999995 * (-29.69625249321158 + (2.9976028761653684 * x_1)))))
527_analcatdata_election2000,skip,14,,,,,,,0.001,
529_pollen,ok,4,NoRef,0.7071143682365713,1.7463730976368304,53,23.300080060958862,,0.001,((-0.633 + (0.00861 * (-0.013345361811539617 + (0.12700379671541098 * x_2)))) - (((((-0.89 * (0.003050335580315188 + (0.1932987332901908 * x_1))) - (0.88 + (-0.9570000000000001 * (-0.013345361811539617 + (0.12700379671541098 * x_2))))) + (-0.0771 + (0.786 * arctan((-0.444 + (0.789 * tan((-0.915 + (-26.900000000000002 * (-0.002663363260045555 + (0.15711645677982072 * x_0))))))))))) + (0.00666 + (-0.932 * (-0.013345361811539617 + (0.12700379671541098 * x_2))))) - (((-4.37 * (-0.002663363260045555 + (0.15711645677982072 * x_0))) - (0.222 + (0.00263 * (-0.002663363260045555 + (0.15711645677982072 * x_0))))) + (-0.0985 + (-3.65 * (-0.0025386365415667506 + (0.09917020022412927 * x_3)))))))
