dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
192_vineyard,ok,2,NoRef,0.469787909900237,3.1689144736475825,62,19.03609871864319,,0.1,(((81.4 * sqrt((-5e-05 + (0.791 * sin((0.069 + (0.0119 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))))))) - ((0.373 + (-0.35000000000000003 * (-4.169458226011473 + (0.431896071220312 * x_1)))) * (0.787 + (-7.29 * cos((-0.00407 + (-1.07 * abs((69.9 + (26.2 * (-1.7076703227012184 + (0.5208144092695798 * x_0)))))))))))) + (-0.0366 + (3.11 * inv((-37.7 + (0.00156 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))))))
210_cloud,ok,5,NoRef,0.8499087985514246,0.4153799440590759,62,13.96877121925354,,0.1,(((((6.99 + tan(((-0.0297 + (-11.5 * (-1.4231307757262779 + (0.9371836815758414 * x_1)))) - (0.00029 + (-0.0599 * (-1.349156164026494 + (0.6152466562861073 * x_4))))))) * (-0.891 + (-0.9610000000000001 * (-1.0570827394885711 + (0.7017329636726495 * x_2))))) * (-0.022400000000000003 + (-0.00481 * (-1.0 + (2.0 * x_0))))) + (0.303 + (0.0869 * (-1.3542915032506988 + (1.1265769290074164 * x_3))))) * (2.49 + (0.605 * (-1.3542915032506988 + (1.1265769290074164 * x_3)))))
215_2dplanes,ok,10,NoRef,0.6479487333800735,2.7606563308227434,148,20.727111101150513,,0.1,((((-6.11 + (0.07603639459945774 + (1.1697906861455036 * x_4))) - (0.00484 + (-2.15 * cos(((3.35 + (31.8 * (-0.03138824102871723 + (1.2555296411486891 * x_1)))) * (((0.0637 * (0.02000400120040014 + (1.000200060020007 * x_0))) - (0.0345 + (0.42300000000000004 * (-0.16290204253291504 + (1.2066817965401115 * x_3))))) + ((-0.09300000000000001 + (-1.0 * sqrt(((-0.0007599999999999999 + (-0.0014299999999999998 * (0.07603639459945774 + (1.1697906861455036 * x_4)))) + (5.96 + (0.0022099999999999997 * (0.07603639459945774 + (1.1697906861455036 * x_4)))))))) * (0.911 + (0.0040999999999999995 * (-0.08057455696049687 + (1.2396085686230287 * x_8))))))))))) * (((-0.22 * (0.07603639459945774 + (1.1697906861455036 * x_4))) - (0.00116 + (0.0815 * (0.047524845652175754 + (1.1881211413043937 * x_5))))) + ((-0.07980000000000001 + (-0.06860000000000001 * inv(((0.404 + (0.0345 * (-0.03114373299321498 + (1.2457493197285991 * x_6)))) * (-0.927 + (-0.0775 * (-0.0 + (1.2038585308576921 * x_2)))))))) - (0.07310000000000001 + (0.74 * (0.02000400120040014 + (1.000200060020007 * x_0))))))) + ((0.0263 + (0.00156 * (-0.030001500112509377 + (1.200060004500375 * x_7)))) * (-0.0371 + (-8.22 * (0.02500781616401777 + (1.2503908082008883 * x_9))))))
218_house_8L,ok,8,BFGS,0.10120602607063867,38422.70953433576,155,21.40205144882202,,0.1,((0.8220001104617408 + (0.8269999983546785 * (-1.5037336233963396 + (3.0832213967881748 * x_7)))) - ((((cos(((0.3190046818448902 + (-0.008883955578039891 * (-8.745399041277315 + (1.4579020752294582 * x_6)))) - ((-0.008664681844890238 + (-2.199828437264935 * (-0.3762519483828514 + (8.305362235129161 * x_4)))) + (0.030095318155109765 + (7.689852623941009 * inv(((-0.010436594972332534 + (5.0509252881633975 * (-8.051727895827435 + (16.731591247493967 * x_2)))) - (0.06517659497233254 + (0.06540689387665721 * (-7.96909359589554 + (11.183243963289556 * x_3))))))))))) * (-6.1999811402564795 + (0.07021071066297517 * sqrt((0.321001165705261 + (-0.005930295595557656 * (-1.2420794631854704 + (7.280171385208041 * x_5)))))))) + (-0.04467855688250583 + (-19.500108348950764 * arctan((0.09866676835741246 + (-7.310170947943864 * inv((5.589770919626308 + (-0.96003221856177 * abs((-0.01864793336544632 + (-0.2011587237082852 * (-8.051727895827435 + (16.731591247493967 * x_2)))))))))))))) * (0.998479298405209 + (53.200028436946596 * abs(((-0.024028675157120035 + (-0.00819215284160204 * (-1.5037336233963396 + (3.0832213967881748 * x_7)))) + (-0.11799867515712005 + (-0.032165442145915706 * (-0.4354479563349125 + (54.54681096758018 * x_1))))))))) * (0.004742150012414514 + (-97.10002050692745 * sqrt(((0.6141467107222631 + (0.767929595931096 * (-8.051727895827435 + (16.731591247493967 * x_2)))) + ((0.06954671072226312 + (-0.007172071636012424 * (-0.2735558448495786 + (0.00011731984031014947 * x_0)))) - (-6.770146710722264 + (-0.7719416884110831 * (-8.745399041277315 + (1.4579020752294582 * x_6)))))))))))
225_puma8NH,ok,8,NoRef,0.132042385104449,5.239832762789032,89,21.99467945098877,,0.1,((0.1 + (8.0 * cos(((0.7000000000000001 + (-0.9 * (-0.06585661692848528 + (0.8959411617355382 * x_2)))) + (-0.01 + (-1.0 * (-0.07710723083161697 + (0.9234518833549156 * x_1)))))))) + (0.01 + (-3.0 * sin(((0.01 + (-0.9 * (-0.031097369547192274 + (0.9193982774372316 * x_5)))) + ((0.01 + (0.9 * (-0.01549372006853783 + (0.9102782276193362 * x_0)))) + ((0.01 + (0.6 * (-0.0263697467348816 + (2.836613933023496 * x_7)))) + ((0.01 + (0.9 * (-0.07572364437013104 + (0.9138359759094098 * x_3)))) + ((0.01 + (9.0 * (-0.022023529833178766 + (0.8877592340102415 * x_4)))) + (0.02 + (0.060000000000000005 * (-0.09681685113891113 + (2.9689157921727203 * x_6)))))))))))))
228_elusage,ok,2,NoRef,0.7418616439537785,12.086983974098365,73,14.701487302780151,,0.1,((((2.5 + sin((-3.494368107086116 + (0.06492913712491094 * x_0)))) + ((0.00215 + (-1.6 * (-3.494368107086116 + (0.06492913712491094 * x_0)))) - (-0.513 + (-0.6970000000000001 * cos(((-43.6 + (0.675 * (-3.494368107086116 + (0.06492913712491094 * x_0)))) * (-45.0 + (0.00164 * (-3.494368107086116 + (0.06492913712491094 * x_0)))))))))) * (-8.42 + (-0.603 * ((0.0897 + (-1.46 * (-1.588178110693536 + (0.281773535768208 * x_1)))))**2))) * (-0.618 + (-0.199 * inv((0.229 + (0.026900000000000004 * (-3.494368107086116 + (0.06492913712491094 * x_0))))))))
229_pwLinear,ok,10,NoRef,0.7206509847545016,2.3591172654061503,112,18.783512353897095,,0.1,((-0.0344 + (0.015000000000000001 * cos(((-0.5840000000000001 + (-43.4 * (0.024260699053001707 + (1.2130349526500854 * x_3)))) * (-5.36 + (-0.053200000000000004 * (-0.12885860791431716 + (1.227224837279211 * x_5)))))))) * ((((7.2700000000000005 + (-0.024800000000000003 * (0.07877919836271194 + (1.2119876671186451 * x_9)))) - (((-3.62 * (0.1308442961026054 + (1.2461361533581465 * x_1))) * (-9.4 + (0.038500000000000006 * (0.047863877241182545 + (1.1965969310295634 * x_8))))) + (-0.0679 + (36.9 * (-0.0708881205008336 + (1.2888749181969743 * x_4)))))) - (-6.68 + (13.6 * (0.024625761678892605 + (1.2312880839446303 * x_6))))) - (((56.800000000000004 + (-71.10000000000001 * (-0.07017213284715496 + (1.0024590406736422 * x_0)))) + ((59.5 + (0.462 * (-0.029787773436724965 + (1.1915109374689985 * x_7)))) * (-0.867 + (0.394 * (0.13630961003872036 + (1.1853009568584378 * x_2)))))) - (-0.0679 + (-36.300000000000004 * (-0.12885860791431716 + (1.227224837279211 * x_5)))))))
230_machine_cpu,ok,6,BFGS,0.8214351295517706,68.98752094435967,115,18.686044692993164,,0.1,((((0.006497057081859549 + abs(((-7.250000278058458 + (51.59999762763041 * sin(((41.99978078923008 + (-0.634691414903298 * (-0.6323138508124196 + (0.02430107036173788 * x_3)))) * ((0.3208065505120904 + (1.9344096339318952 * (-0.7169976175893781 + (0.03797656872825096 * x_5)))) - (0.4331934494879096 + (-4.098217023254476 * inv((0.23550436187632806 + (0.48127601253515445 * (-0.7169976175893781 + (0.03797656872825096 * x_5)))))))))))) - (0.007150278058457734 + (0.014904945885822462 * (-0.7539783429454673 + (0.00025457276565311854 * x_1))))))) + (1.7499970570818595 + (34.09998877888676 * (-1.0157486231470525 + (8.41758769093056e-05 * x_2))))) * (((0.005493854307987928 + (-0.7539783429454673 + (0.00025457276565311854 * x_1))) - (-2.3199438543079878 + (-1.4298778398946759 * (-0.6323138508124196 + (0.02430107036173788 * x_3))))) * ((0.006142917708022664 + (0.006621193107135567 * ((-0.5900052997837391 + (-0.0008164024515629387 * (-0.7692023071461158 + (0.003791788953692772 * x_0)))))**3)) - (-0.6242129177080227 + (-0.005315391799026129 * (-0.7047263654341995 + (0.14485639577270287 * x_4))))))) - (-4.190000245117822 + (-6.349997470222053 * (-1.0157486231470525 + (8.41758769093056e-05 * x_2)))))
344_mv,ok,10,NoRef,0.9305243698345816,2.5253405816922907,165,23.275161266326904,,0.1,(((0.00343 + (-7.32 * (-0.08262425328176871 + (0.3485338209019501 * x_0)))) * (-0.316 + (0.09440000000000001 * (-0.5619514869490163 + (2.341464528954235 * x_7))))) - ((-0.28400000000000003 + (0.258 * (-0.08262425328176871 + (0.3485338209019501 * x_0)))) - ((((0.00441 + ((0.025300000000000003 + (0.00198 * inv((-0.004229999999999999 + (-4.5600000000000005 * tan((8.77 + (0.5800000000000001 * (1.3389884173455886 + (0.3190495684869531 * x_3)))))))))))**2) - (-0.0902 + (0.07740000000000001 * (0.9175113942281458 + (0.09481017314613248 * x_5))))) * (-38.300000000000004 + (-5.66 * cos((((0.17200000000000001 + (0.07176828705486599 + (1.6917112741967857 * x_4))) + ((-0.020200000000000003 + (-9.11 * (-19.94909374672912 + (0.018109774499670123 * x_9)))) * ((-0.00818 + (4.07 * (-0.7257530966188903 + (2.1036321641127254 * x_6)))) * (0.045000000000000005 + (0.00187 * ((81.4 + (-68.5 * inv(((0.0708 + (-0.009729999999999999 * ((-0.00866 + (0.861 * (8.731675768609247 + (0.6975312065809712 * x_1)))))**2)) - (-0.030100000000000002 + (0.9600000000000001 * log((0.0805 + (0.0025 * (-0.7257530966188903 + (2.1036321641127254 * x_6))))))))))))**2))))) * (0.00156 + (0.00232 * (-2.4616167895905274 + (0.008477159847985765 * x_8))))))))) * ((2.0300000000000002 + (-0.894 * (-0.5619514869490163 + (2.341464528954235 * x_7)))) + (-0.268 + (-0.00195 * (-0.6964409092807232 + (1.5476464650682737 * x_2))))))))
485_analcatdata_vehicle,ok,4,NoRef,0.39850260131236337,218.21406075677632,49,12.201935529708862,,0.1,((((80.3 + (-2.57 * (-1.4638501094227998 + (0.5855400437691199 * x_3)))) + (0.00409 + (13.3 * cos((-12.3 + (7.46 * (-1.0 + (2.0 * x_2)))))))) - (64.1 + (0.0497 * (-1.0 + (2.0 * x_0))))) * (6.25 + (-0.059500000000000004 * inv((0.00678 + (0.00908 * (-1.0 + (2.0 * x_0))))))))
519_vinnie,ok,2,NoRef,0.6972507777910102,1.6654330590539748,29,15.98163914680481,,0.1,(0.8 + (0.060000000000000005 * abs(((90.0 + (44.0 * (-3.050344651934337 + (0.22536717044213794 * x_1)))) - (0.01 + (15.0 * tan((0.02 + (6.8 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))))))))
522_pm10,ok,7,NoRef,-0.44280104649789664,1.0466792428456473,138,19.500662326812744,,0.1,(-0.014700000000000001 + (0.339 * log(((-0.6930000000000001 + (-76.8 * abs(((((0.0903 + (-0.12981253370068688 + (0.9947320404949649 * x_3))) * (((0.00511 + ((-9.96 + (0.028900000000000002 * inv((0.00715 + (-1.85 * (-7.079162907839687 + (0.987710095069961 * x_0))))))))**3) + (-0.0062499999999999995 + (-1.99 * (-1.5591481867057306 + (0.005027969450348218 * x_6))))) * (0.11800000000000001 + (-0.0016899999999999999 * (-1.6816570543158895 + (0.011591759038935135 * x_4)))))) * (-0.5930000000000001 + (-0.65 * (-2.0008354353416413 + (0.15444503553389743 * x_5))))) * ((0.058 + (-79.60000000000001 * tan((-0.024900000000000002 + (-1.6816570543158895 + (0.011591759038935135 * x_4)))))) * (-33.6 + (79.60000000000001 * (-1.5591481867057306 + (0.005027969450348218 * x_6))))))))) * (-0.00585 + (0.016900000000000002 * inv(((-0.09100000000000001 + (-93.9 * (-1.5591481867057306 + (0.005027969450348218 * x_6)))) + (0.733 + (-1.7 * arctan(((-79.5 + (-0.0066 * (-1.7456009505041916 + (0.5312236624740025 * x_2)))) * ((0.007699999999999999 + (-1.81 * (-1.5591481867057306 + (0.005027969450348218 * x_6)))) * (2.18 + (-41.6 * (-0.19671235889801858 + (0.1523720850826871 * x_1)))))))))))))))))
523_analcatdata_neavote,ok,2,NoRef,0.7304007325534816,2.04989805164267,22,7.6021997928619385,,0.1,((0.5900000000000001 + (1.7 * sin((-21.3 * (-32.42453434284643 + (3.268602252303068 * x_1)))))) + (5.53 + (-4.41 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))))
529_pollen,ok,4,NoRef,0.6533873683815529,1.9901812690520833,77,17.162310361862183,,0.1,((0.00081 + (-0.09000000000000001 * inv((83.3 + (50.300000000000004 * (0.008717172475124766 + (0.20153683119485272 * x_1))))))) - ((((0.0052 + (0.008717172475124766 + (0.20153683119485272 * x_1))) + (-0.0128 + (-5.14 * (-0.14240534481180597 + (0.1466357845322108 * x_0))))) * (-1.09 + (-0.00409 * (0.13411228300539055 + (0.09366364070564696 * x_3))))) - ((-0.12300000000000001 + (-4.0200000000000005 * (0.13411228300539055 + (0.09366364070564696 * x_3)))) + (-0.09960000000000001 + (-1.7 * cos(((-0.08750000000000001 + (31.2 * (-0.030628056605373096 + (0.1278483556294714 * x_2)))) - (23.8 + (6.43 * (-0.030628056605373096 + (0.1278483556294714 * x_2)))))))))))
537_houses,ok,8,BFGS,0.2190905532695938,88448.145001041,140,19.972949981689453,,0.1,(((-6.009029628653107 + (-1.616400063304611 + (0.0017131956155851734 * x_4))) * (-53.49540503727232 + (-43.09939723777489 * inv(((-1.0425606007274475 + (-14.891966593422037 * (-1.516023044552607 + (0.4819862123055841 * x_0)))) * ((7.702966188926978 + (5.99052131508641 * (-1.2807665932048524 + (0.0031092227789157063 * x_5)))) + (0.005096188926977711 + (0.04803993537737818 * (-1.5066316366506536 + (0.0007951087204436459 * x_2)))))))))) * ((((((1.9037364036661564 + (-1.516023044552607 + (0.4819862123055841 * x_0))) + ((-0.028693596333843555 + (0.025941357938583133 * sqrt((0.7012779228531558 + (0.022694529378274503 * (-1931.3382469098758 + (51.06894768888684 * x_6))))))) - ((0.26749952639291136 + (-0.08544631755774029 * (-4.071076517823106 + (0.09225190387090654 * x_1)))) * (9.500793491863929 + (-0.05018128981584389 * (-1.2807665932048524 + (0.0031092227789157063 * x_5))))))) * (0.09371253093722551 + (3.5448302805645335 * sin((-0.05370423756116881 + (98.49202817927167 * (-1.516023044552607 + (0.4819862123055841 * x_0)))))))) - (19.992342531625066 + (-0.04418139036901008 * (-1.2904738757872565 + (0.0029224672776394607 * x_3))))) * ((-40.49585585659806 + (-0.0062788249114311846 * (-1.2807665932048524 + (0.0031092227789157063 * x_5)))) - (-7.9941441434019405 + (9.03824636045897 * (-1.516023044552607 + (0.4819862123055841 * x_0)))))) - (0.009900835310526355 + (-93.19967022210714 * (4732.105772728812 + (38.70787762899494 * x_7))))))
