dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
192_vineyard,ok,2,NoRef,0.3246548361483532,3.576420717413578,72,10.328938245773315,,0.01,(((((-0.36200000000000004 * (-4.169458226011473 + (0.431896071220312 * x_1))) * (-0.0177 + (9.870000000000001 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))) + (-0.06870000000000001 + (-0.08410000000000001 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))) + (4.4 + (0.00018999999999999998 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))) + ((18.5 + (3.5700000000000003 * cos((-6.96 + (36.6 * (-1.7076703227012184 + (0.5208144092695798 * x_0))))))) - ((0.0497 + (-0.0439 * (-1.7076703227012184 + (0.5208144092695798 * x_0)))) * (67.1 + (6.32 * (-4.169458226011473 + (0.431896071220312 * x_1)))))))
210_cloud,ok,5,NoRef,0.8269906326460976,0.4459669916562222,97,10.60256290435791,,0.01,((0.445 + (0.41900000000000004 * inv(((-0.626 + (0.516 * (-1.349156164026494 + (0.6152466562861073 * x_4)))) + (6.11 + (9.58 * cos((((6.94 + (8.2 * (-1.4231307757262779 + (0.9371836815758414 * x_1)))) * (6.5 + (-0.47200000000000003 * (-1.0 + (2.0 * x_0))))) - ((85.10000000000001 + (36.800000000000004 * (-1.0 + (2.0 * x_0)))) + (-6.22 + (-0.00023999999999999998 * (-1.349156164026494 + (0.6152466562861073 * x_4))))))))))))) + (((0.544 * (-1.3542915032506988 + (1.1265769290074164 * x_3))) - (0.0204 + (0.264 * cos((4.84 + (0.006889999999999999 * inv((8.370000000000001 + (0.0374 * (-1.0 + (2.0 * x_0))))))))))) + (0.7010000000000001 + (0.538 * (-1.0570827394885711 + (0.7017329636726495 * x_2))))))
215_2dplanes,ok,10,NoRef,0.6409522015280638,2.7879534873034624,158,22.89102530479431,,0.01,(((1.06 * (0.07603639459945774 + (1.1697906861455036 * x_4))) - ((-0.00486 + (-0.257 * (0.047524845652175754 + (1.1881211413043937 * x_5)))) + ((0.09670000000000001 + (-0.00278 * (-0.08057455696049687 + (1.2396085686230287 * x_8)))) * ((((-0.00327 + (-1.0 * (-0.16290204253291504 + (1.2066817965401115 * x_3)))) + (-0.00517 + (-2.96 * (-0.0 + (1.2038585308576921 * x_2))))) - ((0.684 + (-0.624 * abs(((6.61 + (-0.7200000000000001 * (-0.03114373299321498 + (1.2457493197285991 * x_6)))) - (-0.09010000000000001 + (-0.392 * (-0.03138824102871723 + (1.2555296411486891 * x_1)))))))) * ((-0.099 + (-55.4 * (0.02000400120040014 + (1.000200060020007 * x_0)))) * (0.196 + (-0.0463 * (0.047524845652175754 + (1.1881211413043937 * x_5))))))) - (((6.32 + inv(((-0.00585 + (0.5820000000000001 * sin((-74.10000000000001 + (-0.0 + (1.2038585308576921 * x_2)))))) * (0.374 + (-0.0814 * (-0.03138824102871723 + (1.2555296411486891 * x_1))))))) * (-0.17 + (0.5880000000000001 * (0.02500781616401777 + (1.2503908082008883 * x_9))))) * ((0.48700000000000004 + (0.5690000000000001 * (-0.03114373299321498 + (1.2457493197285991 * x_6)))) * (0.007859999999999999 + (0.8480000000000001 * (-0.030001500112509377 + (1.200060004500375 * x_7)))))))))) + (0.00082 + (0.375 * (-0.03138824102871723 + (1.2555296411486891 * x_1)))))
218_house_8L,ok,8,BFGS,-0.006425069029781572,40658.24557823491,119,23.847700834274292,,0.01,((((-13.199999986982496 + (0.14300092333908646 * arctan(((0.003990024241447649 + (-8.800000000025268 * (-1.2420794631854704 + (7.280171385208041 * x_5)))) * (-60.10000000000531 + (0.008770000002918044 * (-7.96909359589554 + (11.183243963289556 * x_3)))))))) + ((-89.79999998698248 + (0.005109952193656672 * (-0.3762519483828514 + (8.305362235129161 * x_4)))) - (-0.05000001301750609 + (-0.003860000562388932 * (-8.745399041277315 + (1.4579020752294582 * x_6)))))) - (-1.2800000130175062 + (-0.017999357824739694 * (-8.051727895827435 + (16.731591247493967 * x_2))))) * ((-0.027400000033303545 + (7.109999830765957 * (((70.39999996623342 + (0.003499645000630105 * (-1.5037336233963396 + (3.0832213967881748 * x_7)))) - ((4.5299999937946795 + (-0.0010200110403125538 * (-1.5037336233963396 + (3.0832213967881748 * x_7)))) * (-0.005609847399468155 + (0.0424993590019024 * (-0.3762519483828514 + (8.305362235129161 * x_4)))))))**2)) * (-0.010711737057755657 + (0.0010961048060870748 * inv(((-0.5211144826376254 + (-0.3188615735857475 * sin((0.006535188525919867 + (-9.849982911615113 * (-8.745399041277315 + (1.4579020752294582 * x_6))))))) - (0.0091144826376253 + (-0.07725050591745389 * (-0.4354479563349125 + (54.54681096758018 * x_1))))))))))
225_puma8NH,ok,8,NoRef,-0.006131946670441257,5.641513563667642,89,30.458975553512573,,0.01,((0.1 + (9.0 * cos(((0.7000000000000001 + (-0.8 * (-0.07710723083161697 + (0.9234518833549156 * x_1)))) + (0.001 + (-0.6 * (-0.06585661692848528 + (0.8959411617355382 * x_2)))))))) + (-0.1 + (-3.0 * sin(((0.01 + (-0.9 * (-0.031097369547192274 + (0.9193982774372316 * x_5)))) + ((0.01 + (-0.9 * (-0.01549372006853783 + (0.9102782276193362 * x_0)))) + ((0.02 + (0.9 * (-0.0263697467348816 + (2.836613933023496 * x_7)))) + ((0.02 + (0.9 * (-0.07572364437013104 + (0.9138359759094098 * x_3)))) + ((0.02 + (9.0 * (-0.022023529833178766 + (0.8877592340102415 * x_4)))) + (0.7000000000000001 + (-0.060000000000000005 * (-0.09681685113891113 + (2.9689157921727203 * x_6)))))))))))))
228_elusage,ok,2,NoRef,0.6753603672743361,13.554779136042743,75,8.01119089126587,,0.01,(((0.21300000000000002 + cos(((-0.0164 + (0.095 * (-3.494368107086116 + (0.06492913712491094 * x_0)))) - ((7.890000000000001 + (-0.442 * sqrt((0.161 + (0.47100000000000003 * abs((-0.00095 + (-1.54 * (-3.494368107086116 + (0.06492913712491094 * x_0)))))))))) * (7.4 + (-4.83 * (-3.494368107086116 + (0.06492913712491094 * x_0)))))))) - (-2.5500000000000003 + (1.12 * (-3.494368107086116 + (0.06492913712491094 * x_0))))) * ((-1.53 + (-0.793 * cos((78.8 * (-1.588178110693536 + (0.281773535768208 * x_1)))))) + (16.5 + (-0.89 * (-3.494368107086116 + (0.06492913712491094 * x_0))))))
229_pwLinear,ok,10,NoRef,0.6434133151735504,2.665376214607021,102,21.404889822006226,,0.01,((0.04 + (-0.02 * cos(((-0.6 + (-9.0 * (0.047863877241182545 + (1.1965969310295634 * x_8)))) + (0.09000000000000001 + (0.9 * (0.024260699053001707 + (1.2130349526500854 * x_3)))))))) * (((30.0 * (-0.0708881205008336 + (1.2888749181969743 * x_4))) + ((-0.01 + (20.0 * (0.13630961003872036 + (1.1853009568584378 * x_2)))) + ((-0.01 + (30.0 * (0.1308442961026054 + (1.2461361533581465 * x_1)))) + ((-0.01 + (20.0 * (-0.12885860791431716 + (1.227224837279211 * x_5)))) + (-0.01 + (-70.0 * (-0.07017213284715496 + (1.0024590406736422 * x_0)))))))) + ((-0.01 + (20.0 * (0.024625761678892605 + (1.2312880839446303 * x_6)))) + ((-0.01 + (0.006 * (0.07877919836271194 + (1.2119876671186451 * x_9)))) + (-0.001 + (0.1 * (-0.029787773436724965 + (1.1915109374689985 * x_7))))))))
230_machine_cpu,ok,6,NoRef,0.7973301923114869,73.49656722043055,67,23.515603065490723,,0.01,(5.7 + (0.8 * abs((((0.9 + (-1.0157486231470525 + (8.41758769093056e-05 * x_2))) + (0.6 + (0.6 * (-0.7539783429454673 + (0.00025457276565311854 * x_1))))) * ((60.0 + (34.0 * (-0.6323138508124196 + (0.02430107036173788 * x_3)))) - (-0.3 + (-9.0 * tan(((0.030000000000000002 + (9.0 * (-0.7047263654341995 + (0.14485639577270287 * x_4)))) + ((-0.030000000000000002 + (0.01 * (-0.7169976175893781 + (0.03797656872825096 * x_5)))) + (-0.030000000000000002 + (0.01 * (-0.7692023071461158 + (0.003791788953692772 * x_0))))))))))))))
344_mv,ok,10,NoRef,0.9707732477579419,1.6379249163061516,158,20.633491277694702,,0.01,((((1.31 + (-0.08262425328176871 + (0.3485338209019501 * x_0))) * (-0.557 + (0.00979 * inv((((0.00722 + (0.027100000000000003 * inv((-0.011800000000000001 + (8.731675768609247 + (0.6975312065809712 * x_1)))))) * (((-9.0 + (-0.00047999999999999996 * arctan((-4.3 + (-0.6964409092807232 + (1.5476464650682737 * x_2)))))) * (-0.67 + (-23.7 * (-19.94909374672912 + (0.018109774499670123 * x_9))))) - (0.06420000000000001 + (26.900000000000002 * inv((-3.0100000000000002 + (0.005 * (-0.7257530966188903 + (2.1036321641127254 * x_6))))))))) - ((-3.99 + (-0.00877 * (-2.4616167895905274 + (0.008477159847985765 * x_8)))) + (0.0199 + (42.0 * inv(((-8.16 + (-0.0060799999999999995 * inv((-62.5 + (0.0644 * (1.3389884173455886 + (0.3190495684869531 * x_3))))))) - (0.029900000000000003 + (0.00292 * (0.07176828705486599 + (1.6917112741967857 * x_4)))))))))))))) * (-2.84 + (0.00456 * (-0.5619514869490163 + (2.341464528954235 * x_7))))) + ((-0.098 + (0.0785 * (0.9175113942281458 + (0.09481017314613248 * x_5)))) * (75.8 + (-40.4 * arctan((((0.09980000000000001 + (-0.06290000000000001 * (-0.08262425328176871 + (0.3485338209019501 * x_0)))) * (-18.1 + (-0.217 * (0.07176828705486599 + (1.6917112741967857 * x_4))))) - (0.00962 + (-2.99 * (-0.5619514869490163 + (2.341464528954235 * x_7))))))))))
485_analcatdata_vehicle,ok,4,NoRef,0.48483200639603086,201.94834160403076,104,12.2723970413208,,0.01,((-0.0302 + (0.018400000000000003 * (-1.0 + (2.0 * x_0)))) * ((72.10000000000001 + (-0.193 * (((((-0.0864 + (-50.6 * (-1.0 + (2.0 * x_2)))) + ((-0.00113 + (-0.622 * (-1.0 + (2.0 * x_2)))) - (0.251 + (0.00842 * (-1.4638501094227998 + (0.5855400437691199 * x_3)))))) - (-7.3 + (-0.0332 * (-1.0 + (2.0 * x_2))))) * (-0.00406 + (7.75 * sin((0.152 + (3.7800000000000002 * (-1.0 + (2.0 * x_1)))))))))**2)) + ((-0.681 + (-0.00741 * inv((7.78 + (-76.7 * (-1.0 + (2.0 * x_1))))))) - ((72.5 + (0.044800000000000006 * (-1.4638501094227998 + (0.5855400437691199 * x_3)))) + (-6.19 + (5.43 * (-1.0 + (2.0 * x_1))))))))
519_vinnie,ok,2,NoRef,0.6573140929904016,1.7718778754923086,72,17.87421464920044,,0.01,((-0.0005 + (6.4 * (-3.050344651934337 + (0.22536717044213794 * x_1)))) - ((((((-0.444 * tan((-5.92 + (-8.540000000000001 * (-128.04990782468957 + (1.4940774496784266 * x_0)))))) - (0.057600000000000005 + (-0.0021999999999999997 * (-128.04990782468957 + (1.4940774496784266 * x_0))))) + (-5.7700000000000005 + (-0.00226 * (-128.04990782468957 + (1.4940774496784266 * x_0))))) + (-0.7240000000000001 + (0.0517 * (-3.050344651934337 + (0.22536717044213794 * x_1))))) - (0.196 + (5.17 * (-3.050344651934337 + (0.22536717044213794 * x_1))))) - (-0.04 + (-9.67 * (-3.050344651934337 + (0.22536717044213794 * x_1))))))
522_pm10,ok,7,BFGS,-0.01916531810237787,0.8796961786170219,92,17.37548041343689,,0.01,((((0.0005680907860551232 * (-7.079162907839687 + (0.987710095069961 * x_0))) * (46.09999872172709 + (0.0005001714755245391 * (-1.7456009505041916 + (0.5312236624740025 * x_2))))) + (((0.002659727190236822 + (0.009076368298515611 * (-1.6816570543158895 + (0.011591759038935135 * x_4)))) - (0.0011602728097631777 + (0.7820729004213648 * log((0.08427863926058748 + (0.0038891965586268728 * (-1.7456009505041916 + (0.5312236624740025 * x_2)))))))) - ((0.005665494027586898 + (0.0013601357758267483 * ((-4.870035540649821 + (19.29979993552792 * abs((0.08086921851402083 + (-6.2293793191439395 * sin((0.02597027696063976 + (65.70017810660894 * (-0.19671235889801858 + (0.1523720850826871 * x_1)))))))))))**2)) * (-0.02844371463059751 + (-0.00014837580204515258 * (-1.5591481867057306 + (0.005027969450348218 * x_6))))))) + (0.8424497271902369 + (0.08712278356866673 * ((-0.3850171769875734 + (-1.2695888177544659 * (-0.12981253370068688 + (0.9947320404949649 * x_3)))))**2)))
523_analcatdata_neavote,ok,2,NoRef,0.8606012754520908,1.4740163772134731,67,7.1780383586883545,,0.01,((5.4 + (-0.0228 * ((-0.14 + (0.055600000000000004 * (-32.42453434284643 + (3.268602252303068 * x_1)))))**2)) - ((-0.00015999999999999999 + (0.771 * tan((-90.10000000000001 + (-49.9 * (-1.1000004629242885 + (1.0091747366277877 * x_0))))))) - ((-0.00242 + (0.897 * arctan((0.0023599999999999997 * (-32.42453434284643 + (3.268602252303068 * x_1)))))) + ((0.0054399999999999995 + (-3.52 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))) + (0.08900000000000001 + (0.07590000000000001 * log((98.8 + (0.0728 * (-1.1000004629242885 + (1.0091747366277877 * x_0)))))))))))
529_pollen,ok,4,NoRef,0.5634876501305355,2.233411300925227,42,15.745525121688843,,0.01,(((-0.1 + (-6.0 * (-0.14240534481180597 + (0.1466357845322108 * x_0)))) + (-0.01 + (-4.5 * (0.13411228300539055 + (0.09366364070564696 * x_3))))) - ((0.01 + (-2.0 * sin((99.0 * (-0.030628056605373096 + (0.1278483556294714 * x_2)))))) + (0.01 + (-0.9 * (0.008717172475124766 + (0.20153683119485272 * x_1))))))
537_houses,ok,8,BFGS,0.4910762803017221,71402.7168903949,112,20.172141790390015,,0.01,(((-98.19991157395187 + inv((-0.9413784367878371 + (-0.9429939928339571 * (-1931.3382469098758 + (51.06894768888684 * x_6)))))) - ((99.69991157395187 + (52.99984577806644 * (-1.516023044552607 + (0.4819862123055841 * x_0)))) + ((7.209911573951866 + (2.1900195815629084 * (-4.071076517823106 + (0.09225190387090654 * x_1)))) - (0.0004884260481337134 + (0.001366199924509299 * (-1.5066316366506536 + (0.0007951087204436459 * x_2))))))) * ((-79.09997936376121 + (-60.49998599108199 * (-1.2807665932048524 + (0.0031092227789157063 * x_5)))) + ((-7.061082341953189 + (84.59962440455857 * arctan((0.2848982025501145 + (-7.883455593503397e-05 * cos((((-54.399267438008245 + (-48.49881187503519 * (-1.616400063304611 + (0.0017131956155851734 * x_4)))) + (1.2507325619917573 + (0.5111230307459769 * (-1.2904738757872565 + (0.0029224672776394607 * x_3))))) - (-9.880732561991758 + (-67.60017945287758 * inv((3.9470241092178258 + (0.07966033238126637 * (-1.2807665932048524 + (0.0031092227789157063 * x_5)))))))))))))) * (-51.89954754269454 + (15.599958290771086 * sin((-0.0387932475590425 + (-97.19089742702913 * (4732.105772728812 + (38.70787762899494 * x_7))))))))))
547_no2,ok,7,BFGS,-0.07714799678219064,0.7657716227080308,107,16.49710512161255,,0.01,(4.39 + (-48.6 * sin(((-0.00534 + (-0.00249 * cos((-0.040600000000000004 + (-9.42001500808415 * exp((-0.16685862384730377 + (67.40016508886833 * ((0.9465937405123522 + (-0.12636174384038465 * (-1.8397826257177994 + (0.14854926327959622 * x_5)))))**2)))))))) * (((9.999999999999999e-05 + (1.36 * arctan((0.048600000000000004 + (8.98 * sin(((-0.8230000000000001 + (-0.5630000000000001 * sqrt((59.2 + (-1.5089883784697682 + (0.0049762181060208684 * x_6)))))) * ((0.15 + (-0.012900000000000002 * (-0.1634556815138494 + (0.9729504782544822 * x_3)))) * (-4.5 + (-70.4 * inv((-0.00037999999999999997 + (-0.462 * (-1.664176255098275 + (0.011106799904836887 * x_4))))))))))))))) + ((0.0941 + (-0.65 * (-0.16485779278081106 + (0.16091536708568774 * x_1)))) - (0.252 + (0.936 * (-1.593513108814246 + (0.5093537168700765 * x_2)))))) - (3.11 + (-1.85 * (-6.654222247738914 + (0.9476037076783185 * x_0)))))))))
556_analcatdata_apnea2,ok,3,NoRef,0.15998281550891125,2808.7248715367364,64,18.423007488250732,,0.01,((0.541 + (-0.0863 * ((0.0023799999999999997 + (-3.37 * arctan(((-0.0033399999999999997 + (-0.0049499999999999995 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) + (-4.61 + (0.009689999999999999 * sqrt((7.08 + (-0.00882 * (-1.414213562373095 + (0.7071067811865475 * x_0))))))))))))**2)) - (0.0485 + (-54.6 * ((0.458 + (-0.393 * inv((-0.113 + (-8.120000000000001 * exp((0.058 + (6.79 * tan((-0.025500000000000002 + (-37.300000000000004 * (-1.414213562373095 + (0.7071067811865475 * x_1))))))))))))))**3)))
557_analcatdata_apnea1,ok,3,BFGS,-0.009234217554241475,3106.145705675376,69,14.318310022354126,,0.01,(4.019414197994734 + (55.93946376055639 * sqrt((1.177714131188762 + (78.7437542942993 * log((6.621291778142085 + (24.205353609095006 * sqrt((13.91485777784239 + (34.7 * exp((((53.6 + (1.1 * (-1.9639610121239315 + (0.4364357804719848 * x_2)))) + (0.0989 + (0.00411 * (-1.9639610121239315 + (0.4364357804719848 * x_2))))) - (0.0889 + (28.1 * ((3.38 + (9.1 * cos(((0.0092 + (0.001 * (-1.414213562373095 + (0.7071067811865475 * x_1)))) + (-0.42500000000000004 + (-9.38 * (-1.414213562373095 + (0.7071067811865475 * x_0)))))))))**2)))))))))))))))
